trade_date,close_to_close,parkinson,garman_klass,rogers_satchell,yang_zhang
2005-01-07,0.1242407154480758,0.39264090341346136,0.3745950420806068,0.3687344918949188,0.36369010491986864
2005-01-14,0.11376722964357448,0.2649688437204565,0.2666806593333581,0.27884686274178266,0.35164622571135423
2005-01-21,0.207614709162479,0.30367604270223236,0.21941602613577516,0.15976995156044968,0.22254111482465072
2005-01-28,0.10406146809406863,0.25386746702532953,0.27946111022345355,0.30235661958243737,0.32149770068553574
2005-02-04,0.13816594137359559,0.26910724407132297,0.2640970943527529,0.25826580463069565,0.266771729495925
2005-02-11,0.16307123210833746,0.30650770354148016,0.26006979613662456,0.23114721668718569,0.2753640886594726
2005-02-18,0.1294334959968865,0.25750322649144314,0.24545397880850658,0.2546417013762086,0.2686195162508992
2005-02-25,0.11078203420273458,0.2748840130953552,0.30426050783670644,0.33575808468408747,0.3212086543072594
2005-03-04,0.12582845283906122,0.2925837603508275,0.3170366875481162,0.3219514703841183,0.3499090260054906
2005-03-11,0.13535065955373668,0.37259757112806297,0.39668081369990116,0.4345727816133365,0.42818019736089113
2005-03-18,0.09777544908459603,0.26441664623893374,0.27674833882291283,0.2792766596458525,0.2729611661785699
2005-03-24,0.0868166681717896,0.28863756215496217,0.2981520284768437,0.3118044045791708,0.32416709503382857
2005-04-01,0.15178676072011202,0.2997321918701742,0.3220055004848481,0.36792240996930126,0.3695257985699459
2005-04-08,0.11951577104769248,0.22536539409561707,0.20378181781137708,0.18590831888422193,0.20379136183532062
2005-04-15,0.2128711594239238,0.34688333637559565,0.31519489902869147,0.3021622316759854,0.3314660829274334
2005-04-22,0.25547665147918763,0.3722543674151616,0.31809654281112015,0.28549572768394177,0.40998160358225577
2005-04-29,0.13536576991868107,0.29289561915580975,0.32294055251821074,0.36972324833784237,0.4096056714733198
2005-05-06,0.06506224030210025,0.22902356029312415,0.24904316693518996,0.24776876268849718,0.24575538424359195
2005-05-13,0.13225663405947533,0.28746100607399344,0.3197847164812532,0.3307526444461738,0.332615738348718
2005-05-20,0.08024520917020667,0.26780388177563286,0.26054754929032015,0.25391908606228536,0.2613172031023217
2005-05-27,0.09744727770173738,0.1725009499729178,0.17365654518518783,0.18290602138814602,0.20663296593087163
2005-06-03,0.15121419788934198,0.23447010039777297,0.22970275423630163,0.23974952364530203,0.24280019799407837
2005-06-10,0.06767467896305814,0.2433539629705066,0.2666971033360233,0.2963321048490506,0.29016946628758006
2005-06-17,0.07194448273579976,0.2381051473877267,0.25644327043197,0.29670721340949535,0.3086059919674628
2005-06-24,0.11032960164279461,0.2819198825621765,0.28835796965272614,0.29734638526498497,0.2922862688658463
2005-07-01,0.14213253463423123,0.22229048276688015,0.2133414124849813,0.2022779420867934,0.21471239890377736
2005-07-08,0.13912025991859303,0.29480612851769844,0.2531028707370595,0.24097490577650132,0.27285316854359043
2005-07-15,0.06619978223046336,0.18758122317607537,0.20219150789541152,0.22067493640983135,0.24025826640447784
2005-07-22,0.13990612315469517,0.24999519244408572,0.25591908994474,0.2482342274603987,0.36460524827513585
2005-07-29,0.09858553407201431,0.22550467107183134,0.2440981145680317,0.25141850037844377,0.26456324116400953
2005-08-05,0.12040558749573779,0.21448981730586997,0.2165074427149967,0.211993497254188,0.21926344204074352
2005-08-12,0.16383075397563984,0.38611890979214847,0.3726630045279897,0.3549002011945021,0.6215736010306976
2005-08-19,0.12314646015849855,0.20874791393254435,0.20222113817073062,0.205035088282321,0.22218146210633144
2005-08-26,0.05196307753134131,0.2894799419560898,0.27653471046108885,0.28826732865426025,0.35763297733984994
2005-09-02,0.07058990182194043,0.2253307581098534,0.2276946748500185,0.22025923391375454,0.2342528459655929
2005-09-09,0.08447064532780114,0.1854134633988963,0.17077835207317832,0.1553873598849944,0.22142998470400072
2005-09-16,0.0996222983183405,0.1936764040653019,0.19652572477226038,0.19484598857466073,0.19870810901603997
2005-09-23,0.10177834015528393,0.25823581925671196,0.2602197861370016,0.26035180066504393,0.26795938896423266
2005-09-30,0.0827569569226785,0.24795774758972983,0.2578023254942604,0.24973008082522985,0.25083096681182987
2005-10-07,0.11008866532764096,0.3093834565241582,0.2989410567037355,0.29588596493450964,0.29258033283807894
2005-10-14,0.11033386621722013,0.3218072618043982,0.32724737832815626,0.3384712056126379,0.4453820444322273
2005-10-21,0.12294060294118561,0.32021306243845793,0.2721033323131224,0.24738606039612066,0.31838981117864
2005-10-28,0.16390903239211407,0.31108285621057324,0.32360587704726945,0.37251778531492397,0.3644273570411084
2005-11-04,0.08752323513244475,0.25970341731755275,0.25047560487134923,0.24365992197255373,0.269861566402642
2005-11-11,0.05813549953949124,0.20164053256125955,0.2173128229865555,0.2334817198996598,0.24961061321111794
2005-11-18,0.08907453616942052,0.2506417478720484,0.21421905304552777,0.19029198912951686,0.2919302913044267
2005-11-25,0.04968168805823612,0.2897880725086712,0.32949169534345824,0.41238135145973265,0.39764864197726507
2005-12-02,0.12413394715083381,0.18364707277623032,0.1963096036512859,0.21894461972520873,0.24925958676738588
2005-12-09,0.07125815461585976,0.22519426862034325,0.23501139841950164,0.24708911903550504,0.2450874402341289
2005-12-16,0.07047852274454357,0.16276547728770818,0.17191042153802005,0.1776804086372211,0.17884647615523352
2005-12-23,0.10415575511024176,0.19378708097994532,0.19424471490212622,0.19293380245377573,0.2155107877158582
2005-12-30,0.04040405804130434,0.18734044854394444,0.16364921816017006,0.14563006548941915,0.15205964850283746
2006-01-06,0.1014666279499787,0.2997088837898115,0.2803899787057256,0.2653672094832371,0.27823755153722673
2006-01-13,0.08832048734498574,0.18172865732551072,0.18585277711089,0.18452009598920013,0.2029360026615118
2006-01-20,0.22729055883789262,0.4525282333097398,0.3654179659489737,0.30360342825842507,0.4441979658267953
2006-01-27,0.0866780992956674,0.1999076651341281,0.22375632459610403,0.24266548063746668,0.24489754700925465
2006-02-03,0.1318376847015074,0.22812084355468892,0.19432553274651027,0.1711815413414054,0.20213913922150986
2006-02-10,0.16221826527704022,0.2716040055846529,0.2630271682872409,0.26506258563555013,0.28087845534013506
2006-02-17,0.1538521444117988,0.21837185655644423,0.2193460619247799,0.2093707882480327,0.22634279443242622
2006-02-24,0.10991394332529161,0.20179067101664858,0.21347966719699668,0.21713773216283214,0.21700911800896583
2006-03-03,0.19601586515810676,0.2969510755055762,0.2700167931499887,0.2718281606869178,0.3350757387938168
2006-03-10,0.07231526946858736,0.2727333481368046,0.2823950991935464,0.2765343083497546,0.29940482506119787
2006-03-17,0.10214301187721893,0.23655013941895325,0.22071456372275158,0.20350142348178274,0.21656472957887718
2006-03-24,0.047003312080723635,0.23241647062123727,0.25878103474508163,0.278951005124093,0.28271741372610876
2006-03-31,0.15875888368096702,0.275999657129794,0.2821881217531489,0.28741557514525135,0.30980455050859906
2006-04-07,0.12489796093317652,0.23452971006982415,0.24044523329484763,0.24150595197500802,0.24635695657798917
2006-04-13,0.0794004112120237,0.2187017461375981,0.20560679714351626,0.19270687683517387,0.22844611267521678
2006-04-21,0.20080819679104614,0.3224451910149418,0.3175739579158538,0.30725434231500376,0.3266789131178988
2006-04-28,0.18453481396737492,0.2622224205425308,0.238503192471732,0.22323515368609445,0.2894307357405432
2006-05-05,0.0926202270803036,0.21639039200669355,0.21701529533467362,0.21380224478087695,0.22622563541330065
2006-05-12,0.1311261308837013,0.30603522384282394,0.2848480773513606,0.2629211671212497,0.28149797457939113
2006-05-19,0.13106799041050107,0.29528021343438016,0.28132676804338813,0.26941280080656904,0.3277986321566075
2006-05-26,0.14303494928070873,0.2929600122777164,0.28765217649429375,0.2953314646361808,0.3113106531811308
2006-06-02,0.24408990074529047,0.29431412456559475,0.2572668849516863,0.23079480398729615,0.26727366626513943
2006-06-09,0.10332420425466925,0.5292455891380166,0.518017955476061,0.5356189737767518,0.6239321049255
2006-06-16,0.2510993722953977,0.36517987586277123,0.3117757988320032,0.29659023846505117,0.33534896343108045
2006-06-23,0.14332750624326182,0.33644661816996235,0.3218231255808471,0.31305672470517704,0.33143184426427075
2006-06-30,0.2334335515214704,0.30589270158938664,0.21003996086154197,0.15105754407627245,0.2333221838897236
2006-07-07,0.16500428931862943,0.21820602029861538,0.18168869844639587,0.16188725198123322,0.18784379219608732
2006-07-14,0.14986765217402542,0.45954054531783806,0.46585899056899727,0.4957178748307958,0.6251645034341663
2006-07-21,0.1839409379213946,0.3358704755954785,0.33937077348175687,0.34309976174430257,0.34542279849989144
2006-07-28,0.13758138088774743,0.31143934216366226,0.3086156404086106,0.3060141392435278,0.352199988337092
2006-08-04,0.1525883790641098,0.357830625792558,0.381345377953915,0.38214815725401813,0.4090901897985051
2006-08-11,0.08271248533724974,0.26755210890345793,0.27042743615297454,0.25871080962080306,0.4146224473426728
2006-08-18,0.1305367769928162,0.28526840632580824,0.2864043511807347,0.29568730389928033,0.3722399956150442
2006-08-25,0.07470005798287911,0.284568783221028,0.3092403794134632,0.3480476630991787,0.43982128187106334
2006-09-01,0.0853211912609717,0.23062158544813913,0.2355775773667468,0.24609978189387377,0.24954202339708945
2006-09-08,0.17719599663216126,0.21782354875052734,0.23289507168309587,0.24370309166009976,0.2703435162127784
2006-09-15,0.11671650626179945,0.3193237380352031,0.25382015046488965,0.21463852574398473,0.29400316361382794
2006-09-22,0.16028164744097687,0.2948422632862715,0.31608074396084485,0.33905444773617904,0.3554998820363898
2006-09-29,0.15708379591399207,0.2672522111007887,0.2670155957389564,0.27122328738114565,0.27596294004979344
2006-10-06,0.13414532315071,0.5538232842044282,0.6186471953647408,0.7920259371186678,0.7528303177087375
2006-10-13,0.09589120593617925,0.22742189709140967,0.2211095739663863,0.21316801083337264,0.2130502071674002
2006-10-20,0.08828267612927349,0.24472989884767823,0.2638954620636819,0.27536456276260557,0.28615881948208755
2006-10-27,0.15072651697610412,0.3094852482382361,0.3277868057772225,0.338343552858973,0.3352250864902962
2006-11-03,0.06375656766915076,0.2697946060763347,0.2825248169193709,0.28254162354872303,0.3175422477308622
2006-11-10,0.07770465683691757,0.31470120141666424,0.319712941063396,0.33192183317301344,0.4182195382078791
2006-11-17,0.049464977708149595,0.23648308581388758,0.24079478395286424,0.23946388623010523,0.2640887635264226
2006-11-24,0.06866262956335453,0.16193373860684043,0.18315019349159883,0.19403555205517956,0.22960989875239465
2006-12-01,0.19973193567512632,0.325482368608416,0.33184928205717196,0.32092378093411134,0.3471001384436821
2006-12-08,0.11738887827189196,0.2484557315571701,0.25278908555502394,0.25026982352589366,0.256968732366708
2006-12-15,0.09464704646461443,0.27501023591413803,0.29517432922923365,0.29908142540199195,0.3149147783067376
2006-12-22,0.04953018504618495,0.23962201199463337,0.25517059807316783,0.2508524394926451,0.28221295357166465
2006-12-29,0.07779667151346142,0.15560788882697468,0.14918708552192558,0.15964181579151193,0.15862323670935763
2007-01-05,0.18624643860642356,0.3068227376177348,0.325810269020236,0.3228757994801605,0.3228803585908835
2007-01-12,0.055309370407836185,0.22102706134513922,0.238855357952661,0.23893917475939525,0.2519056912217209
2007-01-19,0.10111620873184972,0.19547528899705138,0.19504845510395508,0.18661349064096083,0.18820510127222922
2007-01-26,0.18288652556924587,0.30517438390192164,0.28133998112115255,0.26767769839701155,0.2930615720996253
2007-02-02,0.06855505671396454,0.21494956584549235,0.22372532107890541,0.22253201209782242,0.22538009104320714
2007-02-09,0.09223147988487002,0.23790069470091568,0.24153617330642704,0.24245438829315144,0.27086676457017883
2007-02-16,0.11259875352308196,0.15678481887346504,0.1469260014439966,0.139379667891636,0.20368574845377588
2007-02-23,0.05062362381125701,0.15573513760077723,0.17477240326533458,0.18016423375215557,0.208730032807209
2007-03-02,0.27601948639028806,0.5808774298809366,0.6191927569288721,0.61189736250022,0.6336661032175316
2007-03-09,0.16392823977442877,0.2889254526059195,0.306618481885572,0.33444674753793474,0.3721382196810868
