trade_date,h.1,h.2,h.3,h.4,h.5
2004-12-30,0.8846301615779993,0.9153411762669303,0.945510678839505,0.9751482175107573,1.0042631721367727
2004-12-31,0.846438094980258,0.8774166214937322,0.9078559787308527,0.9377655507244085,0.9671545581817266
2005-01-03,0.9053737710517626,0.9355158139465224,0.9651312592661436,0.9942293069512911,1.0228189962147562
2005-01-04,1.1544707420327536,1.1814996740289807,1.2080270975303173,1.2340623177794006,1.2596144673646823
2005-01-05,1.2601099858014604,1.285574892676557,1.3105604052762745,1.3350755485254786,1.3591291774486571
2005-01-06,1.2116788787995296,1.2377844513390104,1.2634006208248414,1.2885365621314122,1.3132012781310802
2005-01-07,1.1388750594903667,1.1659560275621392,1.1925342824751233,1.2186191562635116,1.2442198077277937
2005-01-10,1.0848788860889813,1.1126658983919122,1.1399410852625949,1.1667138743167162,1.1929935195171288
2005-01-11,1.1213021651303503,1.1481066266494335,1.174424479945383,1.2002645589044025,1.2256355370423166
2005-01-12,1.0852563126453056,1.112319768090165,1.1388985680010242,1.1650013916460247,1.1906367628639558
2005-01-13,1.0408766798781766,1.0686927290749406,1.0960101539537481,1.1228378927433424,1.1491847234477643
2005-01-14,1.0429861528600366,1.0698228934760459,1.0962016100195733,1.1221301196117057,1.1476161059583108
2005-01-18,0.9936744722429102,1.0211992420767737,1.0482561059819673,1.0748530181015923,1.1009977973626976
2005-01-19,0.985427493221874,1.012522957854361,1.0391709289950402,1.0653787971953528,1.09115383094854
2005-01-20,0.96411087324275,0.991183225903106,1.017817451466859,1.044020640391022,1.0697997683837572
2005-01-21,0.9325372298490869,0.9597680623259908,0.9865653037525631,1.0129358581115997,1.0388865194551709
2005-01-24,1.0576450414254184,1.083436234057461,1.1088062127285379,1.1337618565777194,1.1583099323960568
2005-01-25,1.018784594328634,1.0449953724537209,1.070782684244516,1.0961533713039442,1.1211141647006873
2005-01-26,0.9626117061636664,0.9891594668414134,1.0152878891726342,1.041003596866613,1.0663131090070368
2005-01-27,0.9278996179712466,0.9546142133412374,0.9809132782828327,1.006803276136934,1.0322905697108296
2005-01-28,0.8840847536858164,0.9111492869212264,0.9377997971124881,0.9640426178283199,0.9898839857488898
2005-01-31,0.9540493442197294,0.9807480674451332,1.0070264429791247,1.0328910888228788,1.0583485187830182
2005-02-01,0.9483082901359007,0.9746824557648043,1.0006488775930773,1.0262138593275096,1.0513836072197753
2005-02-02,0.9717582325649686,0.9976767875939956,1.023196317152136,1.0483229643799408,1.0730627778421036
2005-02-03,0.9532038748304017,0.979140478150398,1.0046821493950855,1.0298349021253836,1.0546046583347823
2005-02-04,0.9913501638680263,1.0167181128081468,1.041700020533424,1.0663017616937913,1.0905291215406663
2005-02-07,0.9361693572239173,0.9618305897290172,0.9871103842590913,1.012014410648149,1.0365482544517075
2005-02-08,0.8845612494466222,0.9105072656440493,0.9360759591748197,0.9612728172934579,0.9861032474555131
2005-02-09,1.0128687433023225,1.0377140556500015,1.0621844338336135,1.0862855358873746,1.110022934461575
2005-02-10,1.0954818700575957,1.1201622745851834,1.144457606469563,1.168373873754095,1.1919169907424627
2005-02-11,1.1001996138086716,1.124783100898025,1.1489836159678741,1.1728071251192524,1.1962595015107331
2005-02-14,1.0326807994047575,1.057632482900206,1.0822060585634745,1.1064072560894267,1.1302417183474216
2005-02-15,0.9965399195016759,1.0224928372066526,1.0480473121587923,1.07320946145942,1.0979853082969258
2005-02-16,1.0549905488114635,1.0798643651897155,1.1043588902366803,1.128479907621088,1.1522331128187122
2005-02-17,1.0078360407905744,1.032958620882042,1.057705639405671,1.0820827106928999,1.106095365145607
2005-02-18,1.0378975540642732,1.0623237214724814,1.086388494086891,1.1100972188862075,1.1334551637384742
2005-02-22,1.1806124910208005,1.2034307831529938,1.225903279845899,1.2480352213902943,1.2698317686639746
2005-02-23,1.2792522447289376,1.3008693418080324,1.322154755205909,1.343113574138015,1.363750809733008
2005-02-24,1.2762412425621323,1.2976067705879057,1.3186489739849034,1.3393727456261428,1.3597829043407719
2005-02-25,1.3700975933581332,1.3901807902856542,1.4099585771681336,1.4294355984501756,1.4486164279471898
2005-02-28,1.3680242954897746,1.38822753594326,1.4081219623612444,1.4277122950809795,1.447003182287609
2005-03-01,1.2753092361836502,1.2963655233895826,1.317107494412219,1.3375398411833384,1.3576671855962519
2005-03-02,1.2018379327364486,1.2234007332943513,1.24464976699653,1.2655895995597377,1.2862247302635974
2005-03-03,1.1276628407267066,1.1497483308369982,1.1715198051203597,1.1929817283153625,1.2141385016800497
2005-03-04,1.8132801123410887,1.8270108084725052,1.8405253231754692,1.8538270600946003,1.8669193692862107
2005-03-07,1.789775349936705,1.8037626272466214,1.8175305514428841,1.8310825624936444,1.8444220464203342
2005-03-08,1.6660612986816605,1.6816144486310347,1.6969267957115073,1.7120020681724588,1.726843936540356
2005-03-09,1.5491579785024967,1.5661458742111718,1.5828738126379247,1.599345771779182,1.6155656687580777
2005-03-10,1.5855241355328413,1.6019532858741672,1.6181303516165708,1.6340592006804067,1.6497436416376683
2005-03-11,1.5128843106560383,1.5315464427159045,1.5499125453583855,1.5679873143714913,1.5857753710559543
2005-03-14,1.407899692515357,1.4276360126256649,1.447065920844989,1.4661941743036562,1.4850254562762142
2005-03-15,1.3378482871729815,1.3582378688659609,1.3783157517452689,1.398086700800786,1.417555408179227
2005-03-16,1.6421287214981006,1.6583317547720597,1.6742827615439388,1.6899856619042959,1.7054443149695067
2005-03-17,1.6226126208960625,1.6388598734986308,1.6548571568836397,1.670608316908063,1.6861171402591257
2005-03-18,1.5209595930762154,1.5381736591985127,1.5551284882259846,1.5718279841677625,1.588275992240129
2005-03-21,1.4495023140704544,1.4672326278661836,1.4847009214783369,1.501911067064925,1.518866879560857
2005-03-22,1.3653108258293698,1.3837348929261974,1.4018912497868126,1.4197837863650564,1.4374163360919374
2005-03-23,1.3614816997635546,1.3795920030720916,1.3974417900484528,1.4150348082145967,1.4323747511844578
2005-03-24,1.277111327156057,1.2964632078163296,1.3155366826149244,1.3343357568382097,1.3528643781504959
2005-03-28,1.2277933890261736,1.247336360657061,1.266602241083759,1.2855949590606492,1.304318387638033
2005-03-29,1.54797720999737,1.5631543758706568,1.578113304665373,1.592857134478767,1.6073889582844332
2005-03-30,1.6569222795548562,1.6712047810766262,1.6852775473825892,1.6991436583856498,1.712806148770908
2005-03-31,1.58471642891016,1.599482631366784,1.6140356202926895,1.6283784743406184,1.6425142277097422
2005-04-01,1.4872370804861732,1.5028691027383383,1.5182781734923014,1.5334674725906798,1.54844013452363
