trade_date,h.1,h.2,h.3,h.4,h.5
2005-03-22,0.5824639438551692,0.5937131552002681,0.6049159431428917,0.6160724992637854,0.6271830143530768
2005-03-23,0.5830568906170408,0.594250725707496,0.6053985921947658,0.6165006788535157,0.6275571736831896
2005-03-24,0.5639432835373037,0.5750938133369954,0.5861992718551328,0.5972598412732315,0.6082757030364161
2005-03-28,0.5325742370759982,0.5437083277734591,0.5547983735190846,0.5658445485487267,0.5768470264089846
2005-03-29,0.7278511289611278,0.7390864072427381,0.7502684856271408,0.7613976160198954,0.7724740491337695
2005-03-30,0.9572483489406203,0.9682998019043492,0.9792955505361904,0.9902358756112244,1.0011210564892972
2005-03-31,0.8990168881615438,0.9100905855579338,0.9211092292479545,0.9320730929351827,0.9429824489624575
2005-04-01,0.9189687754575074,0.9299786640031789,0.9409334810993382,0.9518335022133108,0.962679001434535
2005-04-04,0.8595132073966433,0.8706157652392192,0.8816631568674566,0.8926556563903711,0.9035935365549904
2005-04-05,0.8186818237004593,0.8298014118063004,0.8408670577434343,0.8518790231903994,0.8628375685563072
2005-04-06,0.7667690896849315,0.7779846425400501,0.7891461038297348,0.8002537344325612,0.8113077939689115
2005-04-07,0.7650516363949892,0.776221364442966,0.7873374742876702,0.7984002233133203,0.8094098676686095
2005-04-08,0.8053095050369117,0.8164107832337367,0.827457836607732,0.8384509300231195,0.8493903270503768
2005-04-11,0.7554385126757893,0.7664822227988675,0.7774745381169395,0.788415697809226,0.7993059399418647
2005-04-12,0.7509686210480239,0.7620231450473617,0.773026147541753,0.7839778686560076,0.7948785473957923
2005-04-13,0.9524871262673,0.9632262566301242,0.9739111193758396,0.9845419887328211,0.9951191375436962
2005-04-14,1.079946890541585,1.0904344800838137,1.1008669020185895,1.1112444465427112,1.1215674023264626
2005-04-15,1.3371696517051221,1.3469538210955838,1.3566835908582684,1.3663592634531379,1.375981139658488
2005-04-18,1.2352731920917148,1.245264929607323,1.2552044738254948,1.265092097385528,1.2749280715025486
2005-04-19,1.1603399195938,1.1705934986542539,1.1807932991550107,1.1909396031569455,1.2010326912415643
2005-04-20,1.1653140925124643,1.1754202470280288,1.1854752811909048,1.1954794535851518,1.2054330214868236
2005-04-21,1.6564276372191693,1.6654930187383177,1.6745104414568854,1.6834801590924409,1.6924024240203042
2005-04-22,1.649850951649367,1.6588679255102203,1.667837579056268,1.676760160620513,1.6856359172327269
2005-04-25,1.631272108240838,1.640329030604697,1.6493384960834607,1.6583007533439342,1.667216049749946
2005-04-26,1.6496675015261744,1.658613022590682,1.6675119540178558,1.6763645384536283,1.685171017280196
2005-04-27,1.5224689018139985,1.5317879930834444,1.5410589477415484,1.5502820144320126,1.5594574405142008
2005-04-28,1.5116325013506182,1.520917490838848,1.530154692862381,1.539344353371068,1.5484867170489194
2005-04-29,1.5019631181943938,1.5112503880827985,1.5204898497909116,1.5296817494214228,1.538826331810157
2005-05-02,1.4116010905128569,1.421193974358465,1.4307371621134555,1.4402309112292333,1.449675477823472
2005-05-03,1.3545357584096391,1.3643507149843892,1.374114292662156,1.3838267603988978,1.3934883857426554
2005-05-04,1.3562694378779443,1.3660567405334236,1.3757929573260357,1.3854783549038525,1.3951131985231484
2005-05-05,1.2829632390768684,1.2930795915812336,1.303142285147938,1.3131516043935547,1.3231078324250014
2005-05-06,1.2027330846507698,1.2131562952159742,1.2235242424850528,1.233837219460999,1.2440955175933208
2005-05-09,1.1517595104078842,1.1623774513474916,1.1729403093488917,1.1834483701671195,1.1939019180747912
2005-05-10,1.1874787497268642,1.1979678457460332,1.2084021875807065,1.218782061053486,1.2291077504949501
2005-05-11,1.140080173217536,1.1508224738998116,1.1615077738362356,1.1721363754839003,1.1827085796950016
2005-05-12,1.1594046456207003,1.1701526993034836,1.18084261417187,1.1914747047127277,1.2020492837117889
2005-05-13,1.1031422876993373,1.1140343136634936,1.124869310075416,1.1356475755361026,1.1463694070831072
2005-05-16,1.1744362889675912,1.1849502970129357,1.195410299633956,1.205816574230654,1.216169396778161
2005-05-17,1.1259688902153981,1.1366712081614674,1.1473194641068247,1.1579139311418358,1.1684548809773696
2005-05-18,1.217178388515986,1.2274830361867541,1.237736030397061,1.2479376300669647,1.2580880928186515
2005-05-19,1.1334738781193137,1.1440894375860624,1.1546517111986492,1.165160966430707,1.175617469413258
2005-05-20,1.0571829872520593,1.0680950263590905,1.078952497866162,1.0897556746483008,1.1005048282159735
2005-05-23,1.0182335117164454,1.029338607787788,1.0403876682595166,1.051380975883658,1.0623188119854912
2005-05-24,0.9581282066930442,0.9694627433403638,0.9807404495277798,0.9919616101986716,1.0031265088677348
2005-05-25,0.9594288652169111,0.9707993522086733,0.9821129934272111,0.9933700730680862,1.0045708739060484
2005-05-26,0.9322455666825751,0.9437449182953674,0.9551865641685136,0.9665707938794172,0.977897895552333
2005-05-27,0.8725503697734395,0.8843168067852486,0.896024283061551,0.907673094050181,0.9192635337185058
2005-05-31,0.8232868070565296,0.8352866853430442,0.847226352738953,0.8591061113599326,0.8709262618057565
2005-06-01,0.7769832605258346,0.7892443177414914,0.8014435608552979,0.8135813015029572,0.8256578497490615
2005-06-02,0.7264676617376634,0.7390140635722285,0.7514970506109017,0.7639169433787538,0.7762740607807873
2005-06-03,0.7029230687730021,0.7155981273668452,0.7282102737850423,0.7407598202898061,0.7532470775934478
2005-06-06,0.6584861339883455,0.6714278750349307,0.6843054360073529,0.6971191351844207,0.709869289266549
2005-06-07,0.6277158210466629,0.6408539556772499,0.6539270344380032,0.6669353794649275,0.6798793112989124
2005-06-08,0.6271319054456409,0.6403192640156943,0.6534414811501761,0.6664988786274475,0.6794917766363849
2005-06-09,0.5881654498474637,0.6015820997728841,0.6149329294407943,0.6282182617564143,0.6414384180408352
2005-06-10,0.5544410274971788,0.5680696808339264,0.5816320037840066,0.5951283191761015,0.6085589482676924
2005-06-13,0.5216122301982166,0.535436941310522,0.5491951625175413,0.562887213602268,0.5765134128097004
2005-06-14,0.4963660196420243,0.5103323712197708,0.5242325436627757,0.5380668505588684,0.5518356040099516
2005-06-15,0.46482922082566025,0.4789135229271312,0.4929329634783746,0.5068878411822064,0.5207784533658453
2005-06-16,0.43764409969789053,0.4518688509945651,0.46602987639014903,0.4801274613722679,0.49416189014958223
2005-06-17,0.43512984251727127,0.4493311902848471,0.4634700958885335,0.47754683388141483,0.49156167760938807
2005-06-20,0.425187941622858,0.43944711319726404,0.4536447396403182,0.4677810865918,0.4818564185449402
2005-06-21,0.39905279278295047,0.41331299400719224,0.427514641158778,0.4416579746676549,0.45574323397653593
2005-06-22,0.40400907343510745,0.41835959365960446,0.4326512696794742,0.4468843427849531,0.4610590532768687
2005-06-23,0.7594258394284348,0.7730153831149024,0.7865239680249895,0.799952076465065,0.8133001878681909
2005-06-24,0.74772312684681,0.7613095290909863,0.7748155622118624,0.7882417016256571,0.8015884199363077
2005-06-27,0.7049469640269181,0.7187975739179866,0.7325662426279371,0.7462534549265537,0.759859692715688
2005-06-28,0.9038555989134947,0.9170952148103984,0.9302519869951694,0.9433264338424114,0.9563190704831233
2005-06-29,0.8792632972444234,0.8925255514618224,0.9057057190719237,0.9188043081490701,0.9318218236228829
2005-06-30,0.8594564061923302,0.8728417177472926,0.8861438802335344,0.8993634101700475,0.9125008208672265
2005-07-01,0.809372805988722,0.8228705672253969,0.8362857856272623,0.8496189659683662,0.8628706099359127
2005-07-05,0.7614655711164658,0.7750241705668558,0.7885015679170593,0.8018982494843467,0.815214698673447
2005-07-06,0.8215229967036459,0.8348648153826798,0.8481257630846086,0.8613063300060914,0.8744070033724762
2005-07-07,0.7772665449766502,0.7916451928114517,0.8059327896949313,0.8201299121956115,0.8342371332309679
2005-07-08,0.9702855311522299,0.9837507269021325,0.9971281328410964,1.0104183213373996,1.023621861027618
2005-07-11,0.9022728451709059,0.91588499410012,0.9294097079538599,0.942847548354869,0.9561990733184125
2005-07-12,0.8660772129508357,0.8796133379217604,0.8930642712564862,0.9064305491213749,0.9197127043083445
2005-07-13,0.8142886051598572,0.8280024714049432,0.8416308459363644,0.8551742617061691,0.8686332483440031
2005-07-14,0.8214403863108569,0.8348959265689,0.8482690201089702,0.861560172110434,0.8747698846572505
2005-07-15,0.7686209086190049,0.7819774760852567,0.795254849467713,0.8084534983258564,0.8215738894350461
2005-07-18,0.7249494641328353,0.7385095173477753,0.751989679994818,0.7653904227581667,0.7787122135489356
2005-07-19,0.7294680686512403,0.7427411090490262,0.7559377190813539,0.7690583388584458,0.7821034059562305
2005-07-20,0.7830098565373683,0.7958891842855539,0.8086948371573346,0.8214272366023017,0.8340868016591868
2005-07-21,0.758111061038711,0.7709151945688837,0.7836474337908755,0.7963081823861645,0.8088978417695856
2005-07-22,0.7140285249147653,0.7266536560665449,0.7392105102816175,0.751699456802887,0.7641208628763845
2005-07-25,0.7147810477421951,0.727163980094655,0.739481253222115,0.7517332152758616,0.7639202125611446
2005-07-26,0.6860356152303054,0.6982703923013966,0.7104419425927481,0.7225505928471891,0.7345966681190103
2005-07-27,0.6534074276817745,0.665539128896475,0.6776095577029168,0.6896190235637174,0.7015678343785217
2005-07-28,0.6343387605124984,0.6463772396824153,0.6583558318638387,0.6702748349724221,0.6821345454417989
2005-07-29,0.6414308253669662,0.6533631504337883,0.665236171015241,0.6770501818587407,0.6888054762467885
2005-08-01,0.604030234022465,0.6159612050219802,0.6278339624143765,0.6396487902355514,0.6514059711355338
2005-08-02,0.5713707512751782,0.5833571615846198,0.5952862403670043,0.6071582618415439,0.6189734989158486
2005-08-03,0.54260924731985,0.5545740824486359,0.5664827426570911,0.5783354916865575,0.5901325920401114
2005-08-04,0.5514142819208013,0.5637109380576103,0.5759496553361507,0.5881307067502562,0.6002543640074794
2005-08-05,0.5460363373947121,0.5583778289295503,0.5706616009476191,0.5828879233954325,0.5950570649570004
2005-08-08,0.5198847690824133,0.5320278021706375,0.5441158431853921,0.5561491411689157,0.5681279440356111
2005-08-09,0.5283135988016956,0.5402532258324925,0.5521391671107225,0.5639716640308633,0.5757509569019779
2005-08-10,0.4987310911775092,0.5105705669264627,0.522358405572351,0.5340948323270388,0.5457800714201442
2005-08-11,0.5197776978916058,0.5314899827662407,0.5431506772318425,0.5547600085344465,0.5663182029191124
2005-08-12,0.507583427295137,0.5192201149868718,0.5308063803293039,0.5423424418049927,0.5538285169498015
2005-08-15,0.4802466002652643,0.491790770271899,0.503286130014543,0.5147328858693905,0.5261312433400499
2005-08-16,0.5681938201297304,0.5797194548897376,0.5911924055741292,0.6026129130036392,0.6139812168982018
2005-08-17,0.5389013387960966,0.55039937009875,0.5618468518059911,0.5732440061525251,0.5845910543960312
2005-08-18,0.5250940231389879,0.536517514922399,0.5478912566783095,0.5592154650712284,0.5704903558220769
2005-08-19,0.5052720199953116,0.5166627985786828,0.5280057446001984,0.5393010589200506,0.550548941554972
2005-08-22,0.4780540194382427,0.4893323707764914,0.5005645644655293,0.5117507894096135,0.5228912337398937
2005-08-23,0.4713114702729754,0.4825348002557236,0.4937130831735762,0.5048464998318786,0.5159352303102782
2005-08-24,0.5011165261491474,0.5123287468363593,0.5234947536013235,0.5346147369260745,0.5456888865075286
2005-08-25,0.47362909918178775,0.48471326433986,0.495753551835749,0.5067501353631169,0.5177031879280439
2005-08-26,0.47290629900137315,0.48394641914709513,0.49494307685168076,0.5058964432168722,0.5168066886708228
2005-08-29,0.47252918451738046,0.4835593919429705,0.4945476532224666,0.505494127870473,0.5163989747949849
2005-08-30,0.5021018482961129,0.5131377754417052,0.5241302862390492,0.5350795514920358,0.5459857413325975
2005-08-31,0.5131975659438138,0.5241876788380131,0.5351343993280612,0.5460378987407457,0.5568983477264027
2005-09-01,0.4983150640611256,0.5092290062806201,0.5201004710920866,0.5309296238189394,0.541716629141149
2005-09-02,0.4765341649819239,0.487322175647375,0.4980695674141279,0.5087764932200118,0.519443105427016
2005-09-06,0.5558198323981437,0.5669526496543461,0.5780414388124187,0.589086373994812,0.600087628635357
2005-09-07,0.5316602423163824,0.5426226187997136,0.5535429164503942,0.5644212967870657,0.5752579207083839
2005-09-08,0.528729840402792,0.5395954124426781,0.5504194489139904,0.5612021085937774,0.571943549652134
2005-09-09,0.5189532349315755,0.5297068988684909,0.5404201243511016,0.551093063445587,0.561725867646291
2005-09-12,0.5196972289820927,0.5309443166638023,0.5421497443137855,0.5533136662438333,0.5644362361941545
2005-09-13,0.5063662078826286,0.5175238432352778,0.5286411950885302,0.5397184088818339,0.5507556295295422
2005-09-14,0.5268151967634257,0.5377810745354161,0.5487071562399397,0.5595935863001806,0.5704405086151995
2005-09-15,0.496611207914979,0.5073347488009989,0.5180210798953784,0.528670330312988,0.5392826287206807
2005-09-16,0.4718452806262872,0.48229144757021136,0.4927028327345452,0.5030795519294416,0.5134217205794498
2005-09-19,0.594829837328454,0.6054616361373515,0.616052619099348,0.626602942907905,0.6371127636549323
2005-09-20,0.5975371748902545,0.6080727934780509,0.6185680681349845,0.6290231533496358,0.6394382030190032
2005-09-21,0.5706052708609356,0.5809705135296583,0.5912967377847465,0.601584090505212,0.6118327180171629
2005-09-22,0.5466136978376833,0.5568469144569171,0.5670424270785911,0.5772003746220191,0.5873208954946709
2005-09-23,0.5534209622051285,0.5636183055559507,0.5737782894847465,0.5839010508630879,0.5939867260610981
2005-09-26,0.5220826214675621,0.5321408601688189,0.5421629365521223,0.5521489806316109,0.5620991219539841
2005-09-27,0.5109199903067592,0.5208884767507653,0.5308218084725763,0.5407201094483343,0.5505835032169689
2005-09-28,0.48089383979126266,0.490749390743696,0.5005708844560619,0.5103584386179352,0.5201121705121978
2005-09-29,0.4676890086065924,0.47747827644033086,0.4872340201340722,0.49695635449394704,0.5066453939329233
2005-09-30,0.45480978468167377,0.4644952940377291,0.474149642598361,0.48377293061592946,0.49336525802025677
2005-10-03,0.460653778576099,0.4703053262742183,0.4799258163062037,0.4895153486123607,0.49907402281139746
2005-10-04,0.5035173635138626,0.5132351966799804,0.5229201577838887,0.5325723580203832,0.542191908208126
2005-10-05,0.6039592577853512,0.6138804961887946,0.623764045032271,0.6336100474937664,0.6434186462073508
2005-10-06,0.5987769558135657,0.6086248573512661,0.618436340671379,0.6282115404509789,0.637950590869096
2005-10-07,0.6176375117257279,0.6274505565449122,0.6372270506820716,0.6469671302776578,0.6566709309650401
2005-10-10,0.630016850858417,0.6397935293279942,0.6495341493154208,0.6592388438120945,0.6689077453189124
2005-10-11,0.6165003265289235,0.6262303395221827,0.635924600438315,0.6455832406451842,0.655206391027954
2005-10-12,0.5779645817802372,0.5876049922180133,0.5972110246124687,0.6067828015569172,0.6163204452075007
2005-10-13,0.5454623115429239,0.555088921259215,0.5646813366564692,0.5742396791950439,0.5837640699038613
2005-10-14,0.5691248927681045,0.5787452810059815,0.5883309103647023,0.5978819064296017,0.6073983943322696
2005-10-17,0.5375089003910947,0.5471616934135972,0.5567796197186569,0.5663628052478515,0.5759113754878474
2005-10-18,0.5474734606465913,0.5569815498098485,0.5664562600119499,0.5758977084325968,0.5853060118401212
2005-10-19,0.6425450483148396,0.6520401139446996,0.6615022030329747,0.6709314301078143,0.6803279092996095
2005-10-20,0.7367709436676633,0.7462938587158147,0.7557817782769807,0.7652348309550713,0.7746531448813936
2005-10-21,0.7282909236218092,0.7377643829480444,0.7472033976031154,0.7566080928248398,0.7659785933956815
2005-10-24,0.8581005800827022,0.8675172973990338,0.8768989014342574,0.8862455231196166,0.8955572928981355
2005-10-25,0.8024173141504479,0.8118507881024591,0.8212491356683372,0.8306124876443307,0.8399409743396564
2005-10-26,0.8149795312262886,0.8244006901296059,0.8337863094633742,0.8431365232940089,0.8524514651821848
2005-10-27,0.8272211146922419,0.8366135526440389,0.8459703062335912,0.8552915110352527,0.8645773021082946
2005-10-28,0.9691403382905972,0.9785035798751394,0.9878316545526815,0.9971246944047616,1.0063828310168395
2005-10-31,0.9054875588982286,0.9148837647421475,0.9242448324727232,0.9335708934926761,0.942862078713332
2005-11-01,0.8528726064115834,0.8623021557672622,0.8716965034739436,0.8810557809436435,0.8903801190978011
2005-11-02,0.8699179022240406,0.8793106711798417,0.8886679083813105,0.8979897482409478,0.9072763246627877
2005-11-03,0.8248784855419031,0.8344046725836822,0.8438958787139826,0.8533522323854751,0.862773861579142
2005-11-04,0.7704905518615364,0.7800550988841349,0.7895847447618939,0.799079616849502,0.8085398420369297
2005-11-07,0.7336326660587027,0.743834690449465,0.7539993451169795,0.7641267669454723,0.7742170923177669
2005-11-08,0.7223223142776176,0.7326065377204991,0.7428529987440079,0.7530618360071613,0.7632331876598375
2005-11-09,0.678196091151376,0.6884132867593717,0.6985938917935589,0.7087380372947967,0.7188458538346513
2005-11-10,0.7568521231844215,0.7667620480266998,0.776636472155265,0.7864755227457209,0.7962793265180848
2005-11-11,0.7088207804644863,0.7186399882593772,0.7284248068643642,0.7381753567185301,0.7478917578391517
2005-11-14,0.6648281173227308,0.6745308091157061,0.6842002507993686,0.6938365563183636,0.7034398392268592
2005-11-15,0.6233894774282027,0.6329920433055697,0.6425622621327339,0.6521002428734528,0.6616060941244299
2005-11-16,0.5924952349719684,0.6020026260055402,0.6114784097698062,0.6209226913429594,0.6303355754538615
2005-11-17,0.6180997199438351,0.6274463581843177,0.6367615905656236,0.6460455226153197,0.6552982595063868
2005-11-18,0.6539393072774364,0.6631416837571423,0.6723126575758036,0.6814523358934699,0.6905608255045124
2005-11-21,0.6343087368290327,0.6434208852715223,0.6525019750042422,0.6615521118906404,0.67057140143333
2005-11-22,0.600825171500271,0.6103558484435253,0.6198549619150995,0.6293226164461564,0.6387589162216752
2005-11-23,0.5643442149992983,0.5737264613034286,0.5830782206503258,0.5923995921052382,0.6016906744115087
2005-11-25,0.5303073487750868,0.5395363363951035,0.5487358450102127,0.5579059687815258,0.5670468015693868
2005-11-28,0.524982284406105,0.5341699724866374,0.5433285257394663,0.5524580365532512,0.5615585970236803
2005-11-29,0.4962721481353638,0.5053278292553893,0.514355204438728,0.5233543621631033,0.5323253906296784
2005-11-30,0.47054231680501346,0.47953186979743323,0.4884938518597394,0.497428347551886,0.5063354411744818
2005-12-01,0.529685752842659,0.5385029617582021,0.5472915232063073,0.5560515302637518,0.5647830757049027
2005-12-02,0.5122182701304676,0.5209476631110233,0.5296486531056647,0.5383213325297077,0.5469657934977746
2005-12-05,0.5081347165717677,0.5168576932229019,0.525552655628838,0.5342196937586274,0.5428588972923816
2005-12-06,0.48853688973087306,0.49717907964346497,0.5057935333061443,0.5143803397356495,0.5229395876630285
2005-12-07,0.5056613429994549,0.5142649100534166,0.522840070121813,0.5313869169979305,0.5399055441653718
2005-12-08,0.49461981124361165,0.5031941225892955,0.5117397402224697,0.5202567601659055,0.5287452781210366
2005-12-09,0.48471032151320664,0.4932491088475567,0.5017596873949486,0.5102421503460933,0.5186965905838363
2005-12-12,0.45705229156728133,0.46557963596641583,0.47407881796716367,0.4825499305786312,0.4909930665027532
2005-12-13,0.43113068611711114,0.4395948283715804,0.44803219814165146,0.45644288010996537,0.4648269586913081
2005-12-14,0.45656221846378836,0.4649989775459568,0.473408571811187,0.48179108872520743,0.49014661547212296
2005-12-15,0.4309723687968117,0.4393700614940673,0.44774307436439975,0.4560914799389052,0.4644153505355195
2005-12-16,0.42488918397148706,0.43326173131087936,0.4416102884235026,0.44993492404960467,0.4582357067324692
2005-12-19,0.4812460126752984,0.4896676750667256,0.4980629196977142,0.5064318294376591,0.5147744868960037
2005-12-20,0.45347137230779794,0.46182669927793435,0.47015594863642196,0.47845920177347223,0.4867365398252716
2005-12-21,0.44391269712734993,0.45223212976837407,0.4605255687022043,0.4687930951450536,0.4770347900593785
2005-12-22,0.4574315059841884,0.46577302831544676,0.4740876388503225,0.48237542441286957,0.49063647154702605
2005-12-23,0.4323870543505169,0.440600768462982,0.4487896759961236,0.45695385186932275,0.4650933707756934
2005-12-27,0.47352802813509326,0.4819175109005849,0.49028245212519206,0.4986229235996611,0.5069389969047307
2005-12-28,0.4466567494241485,0.45493277131263266,0.46318541477282366,0.47141474584501447,0.47962083038294473
2005-12-29,0.42121918175703055,0.42936217827570927,0.4374825990692991,0.44558050672696636,0.45365596366435446
2005-12-30,0.42607879598848863,0.4341927323470147,0.44228400747869967,0.4503526846735644,0.4583988270448686
2006-01-03,0.43139398157161846,0.43947819728483467,0.44753940344120696,0.4555776655312819,0.46359304885920477
2006-01-04,0.4099349492479258,0.4179311772704153,0.42590512000085,0.43385683954779425,0.4417863978467172
2006-01-05,0.3899189426610383,0.3978526714178302,0.405764551692037,0.41365464365160826,0.42152300729879855
2006-01-06,0.37661882913929856,0.38453295276876326,0.39242527075187505,0.40029584316934985,0.4081447299363641
2006-01-09,0.40157029179541703,0.4095372458651604,0.41748122359765893,0.42540229125563606,0.4333005149107163
2006-01-10,0.38630708530435887,0.39408708246292284,0.40184650427973223,0.40958540516929126,0.417303839402197
2006-01-11,0.3636438076186859,0.3711852954840305,0.37870933127395934,0.3862159553750568,0.39370520808044707
2006-01-12,0.3928938188251728,0.40059132652897345,0.408269352138333,0.4159279449616794,0.4235671541826428
2006-01-13,0.3822701067213803,0.3899032051320542,0.39751734407872813,0.4051125706538482,0.4126889318328899
2006-01-17,0.384211226957859,0.3921290979257587,0.40003062868179845,0.407915852947483,0.41578480437472565
2006-01-18,0.3619787092544553,0.36967330443243185,0.37735281271312276,0.38501726367761246,0.39266668684898537
2006-01-19,0.3558445733996618,0.36343961238179406,0.3710202940631071,0.37858664558396027,0.38613869403340795
2006-01-20,0.7316419625139763,0.7403634453517013,0.749049634504907,0.7577006727984078,0.7663167024790412
2006-01-23,0.6827227376975801,0.6914684904102485,0.7001798904012145,0.708857072605632,0.7175001714286389
2006-01-24,0.6757652373167246,0.6844083248404701,0.6930173492430636,0.7015924447700763,0.7101337451380066
2006-01-25,0.6314457770998508,0.639974618781543,0.6484701032686733,0.6569323610247289,0.6653615220029409
2006-01-26,0.6806065260814167,0.6890485734068186,0.69745647890548,0.7058303806557948,0.7141704161777317
